attack_type,is_attack,Unnamed: 0,flow_duration,down_up_ratio,fwd_header_size_min,fwd_header_size_max,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_rate,bwd_bulk_rate,Attack_type,comm_incoherent,intensity_pca_1,intensity_pca_2,intensity_pca_3,intensity_pca_4,payload_pca_1,payload_pca_2,payload_pca_3,traffic_pca_1,traffic_pca_2,tcp_semantics_incoherent,tcp_pca_1,tcp_pca_2,rate_ratio_log,proto__unknown,proto__tcp,proto__udp,service__dns,service__unknown,service__http,service__https,service__mqtt
unknown,,63955,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,63986,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.9052935389895,0.3975752288503076,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,63994,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64010,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64028,1e-06,1.0,20,20,20,20,0,1,1,0,0,0,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.9378391435388702,0.4006298723833404,0.0,1,0,0,0,1,0,0,0
unknown,,64040,1e-06,1.0,20,20,20,20,0,1,1,0,0,0,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.90766237093036,0.4183730571315073,True,-0.9378391435388702,0.4006298723833404,0.0,1,0,0,0,1,0,0,0
unknown,,64089,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64108,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9193348093512392,0.1813953307123619,-0.0164588571162719,-0.0997862816029663,-0.6698570438552612,0.1578834059634291,-0.0434263096290476,-1.770923455340476,0.272622228375438,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64140,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64189,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64197,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64236,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,0.1147668163919333,1.123343536262345,4.056245111184916,0.9453118433224678,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64275,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64280,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.905156913757718,0.3975287103332442,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64371,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64442,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64444,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9798606601877894,0.237279981619565,0.0272963763880353,0.02806676567042,-0.7068595874344645,0.2828116737341967,0.01625873544739,-1.802066557128699,0.298363091637897,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64501,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64539,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64543,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9798606601877894,0.237279981619565,0.0272963763880353,0.02806676567042,-0.7068595874344645,0.2828116737341967,0.01625873544739,-1.802066557128699,0.298363091637897,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64586,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64589,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.360337918676395,0.6468646459769499,0.4162565224945346,1.229415731794452,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64592,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.90766237093036,0.4183730571315073,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64639,1e-06,1.0,20,20,20,20,0,1,1,0,0,0,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.853810774824407,0.3877542537908904,True,-0.9378391435388702,0.4006298723833404,0.0,1,0,0,0,1,0,0,0
unknown,,64645,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64688,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64744,1e-06,1.0,20,20,20,20,0,1,0,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.5071807276103573,-1.784837155068667,0.0,1,0,0,0,1,0,0,0
unknown,,64809,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64832,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.92334266163317,0.203665578446683,0.0225746872935448,0.0475176066506537,-0.7068595874344645,0.2828116737341967,0.01625873544739,-1.802066557128699,0.298363091637897,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64899,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64904,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,34025,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,64986,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.858102687705484,0.4068527707306529,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65027,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65070,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.905156913757718,0.3975287103332442,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65086,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65098,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9193348093512392,0.1813953307123619,-0.0164588571162719,-0.0997862816029663,-0.6698570438552612,0.1578834059634291,-0.0434263096290476,-1.714742598856252,0.1799622995887322,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65111,5e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.5986708581870346,-0.096266568155986,-0.211991574217019,-0.6745059435611949,-0.5007025589217681,-0.4132172467029113,-0.316272229978464,-1.515336259383463,0.0613704684350506,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65120,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65137,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,34025,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.90766237093036,0.4183730571315073,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65220,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.9052935389895,0.3975752288503076,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65250,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65343,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65354,1e-06,1.0,20,20,20,20,0,1,0,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.5071807276103573,-1.784837155068667,0.0,1,0,0,0,1,0,0,0
unknown,,65361,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.905177901651139,0.3862480291000849,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65449,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9193348093512392,0.1813953307123619,-0.0164588571162719,-0.0997862816029663,-0.6698570438552612,0.1578834059634291,-0.0434263096290476,-1.770923455340476,0.272622228375438,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,34025,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.9052935389895,0.3975752288503076,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65466,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,34025,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65573,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65661,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65779,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65792,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65796,2e-06,1.0,20,20,20,20,0,1,0,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9798606601877894,0.237279981619565,0.0272963763880353,0.02806676567042,-0.7068595874344645,0.2828116737341967,0.01625873544739,-1.802066557128699,0.298363091637897,True,-0.5071807276103573,-1.784837155068667,0.0,1,0,0,0,1,0,0,0
unknown,,65798,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.360337918676395,0.6468646459769499,0.4162565224945346,1.229415731794452,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65806,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.846499085296752,0.2424052136209864,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65843,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65920,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9193348093512392,0.1813953307123619,-0.0164588571162719,-0.0997862816029663,-0.6698570438552612,0.1578834059634291,-0.0434263096290476,-1.770923455340476,0.272622228375438,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,65930,1e-06,1.0,20,20,20,20,0,0,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-1.305334176098647,-0.2259904624624404,0.0,1,0,0,0,1,0,0,0
unknown,,65976,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,66110,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,66123,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.360337918676395,0.6468646459769499,0.4162565224945346,1.229415731794452,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,66128,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,66151,1e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-1.457501874539272,0.7046534649332773,0.4243739010731823,1.19597646106952,-1.039882479647278,1.407166083671051,0.5534241411353021,-1.959145135095452,0.4281940321909245,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,66195,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9193348093512392,0.1813953307123619,-0.0164588571162719,-0.0997862816029663,-0.6698570438552612,0.1578834059634291,-0.0434263096290476,-1.770923455340476,0.272622228375438,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,66207,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9798606601877894,0.237279981619565,0.0272963763880353,0.02806676567042,-0.7068595874344645,0.2828116737341967,0.01625873544739,-1.802066557128699,0.298363091637897,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,66247,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9193348093512392,0.1813953307123619,-0.0164588571162719,-0.0997862816029663,-0.6698570438552612,0.1578834059634291,-0.0434263096290476,-1.745247048665418,0.2677241357096566,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,66276,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9798606601877894,0.237279981619565,0.0272963763880353,0.02806676567042,-0.7068595874344645,0.2828116737341967,0.01625873544739,-1.802066557128699,0.298363091637897,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
unknown,,66300,2e-06,1.0,20,20,20,20,0,1,1,0,0,1,0,0,0,0,120.0,0.0,0.0,0.0,0.0,0.0,,False,-0.9798606601877894,0.237279981619565,0.0272963763880353,0.02806676567042,-0.7068595874344645,0.2828116737341967,0.01625873544739,-1.802066557128699,0.298363091637897,True,-0.4611705586069627,0.4660799804807688,0.0,1,0,0,0,1,0,0,0
